time,altitude,latitude,longitude
27416970,49.28307342529297,36.01210229187115,129.3223081952889
27417024,49.28307342529297,36.01271936757663,129.3218734563278
27417024,49.28307342529297,36.01284255083217,129.32181881849786
27417024,49.28307342529297,36.012945235247194,129.32177415098616
27417025,48.99927520751953,36.01193121274625,129.32218173287131
27417031,48.705833435058594,36.01197351438451,129.32220037911785
27417037,48.7180061340332,36.01197526440283,129.3221519585523
27417039,48.84492111206055,36.011966141938046,129.32213149313412
27417045,49.6606559753418,36.011921576014736,129.32202034178837
27417051,49.64601516723633,36.01188604992414,129.3220009488239
27417063,36.81412883873915,36.01192680914773,129.3220490554921
27417068,36.81412883873915,36.01192680914773,129.3220490554921
27417068,36.81412887573242,36.01192680914772,129.32204905549207
27417068,36.81412887573242,36.01192680914772,129.32204905549207
27417068,49.8161735534668,36.01196983334599,129.3220675944512
27417074,48.709171295166016,36.012013278775555,129.32224223312124
27417080,47.61895751953125,36.01205475771827,129.32231905103936
27417087,48.50550079345703,36.01209211838918,129.3226895520495
27417093,48.59533158919352,36.01166457343197,129.32260129198292
27417094,44.96625175476075,36.011704043187805,129.32261189296327
27417095,44.93868980407716,36.011764824456534,129.3226814548016
27417096,44.71330528259277,36.01175025747381,129.32265596358192
27417097,44.79589500427247,36.01176459822154,129.3226680482118
27417098,51.63463500976562,36.01180268220916,129.32267648363887
27417099,52.291180519104,36.01181917172484,129.32269929326182
27417101,68.20946664016064,36.01184461823027,129.32275481354506
27417102,52.10221911338806,36.01185308219264,129.32278311391053
27417103,51.975163508323675,36.01185251713702,129.32280424206527
27417104,51.82554770001451,36.011872885093396,129.32280971996846
27417105,51.77509341288474,36.01189056534713,129.32281419719484
27417106,51.74103721146669,36.01189915241336,129.32282878042633
27417107,51.643128570084656,36.011908105754124,129.3228411902693
27417108,51.552924650526535,36.01191891994959,129.32285208806098
27417109,51.473282768092204,36.01193354653712,129.32285565958054
27417110,51.44217862623549,36.011949862988196,129.32286261089627
27417111,51.37110403968654,36.01196326124951,129.32286963001513
27417112,51.260306242896874,36.011982505006216,129.32286551002204
27417113,51.19478234090346,36.01199378481955,129.32286555378695
27417114,51.13983517531349,36.012006017253114,129.32287731713117
27417115,50.997505741957625,36.012021898054364,129.3228704650299
27417116,50.96397805985251,36.01202319001001,129.32287198814828
27417117,50.94376814442519,36.01202736217711,129.32287854151332
27417118,50.87484041460121,36.012031908254826,129.32286630022537
27417119,50.93968836427506,36.01204001695938,129.3228840947873
27417120,50.77638632452566,36.01204987174742,129.3228944174132
27417121,50.6363226000429,36.01205509560988,129.32289955967448
27417122,50.5583208662665,36.012071007847204,129.32290293056323
27417123,50.44954260450996,36.012073971034084,129.32290594410887
27417124,50.40065894947688,36.01207754715616,129.32291356186659
27417125,50.31765092454974,36.012079523305005,129.32291758614733
27417126,50.26739608152968,36.01208406886155,129.32292272320697
27417127,50.19858122955189,36.01207468097822,129.32293000786706
27417128,50.1797109137877,36.01208652777585,129.32293740358026
27417129,50.05822396766051,36.01210392376663,129.32293748360402
27417130,49.95666029502044,36.01211665505721,129.32293304761845
27417131,49.919196035910744,36.01213008321499,129.32293364503926
27417132,49.84245232606422,36.012138168946166,129.32293422743405
27417133,49.788793305421365,36.01215009807002,129.32292843414888
27417134,49.7744460801149,36.01216462499127,129.32294028785824
27417135,49.593158299722916,36.012184546987704,129.32294314180504
27417136,49.44623542378332,36.012204312025325,129.3229372241858
27417137,49.38566834981242,36.012216991092096,129.32292320333937
27417138,49.450377328450486,36.012242324827426,129.3229193155433
27417139,49.33854607177328,36.01225479533872,129.32291239735324
27417140,49.313801697326255,36.012271060722966,129.32290299710505
27417141,49.29729909215693,36.012293033189536,129.32289224220983
27417142,49.25780093124939,36.01230580500463,129.32289582781837
27417143,49.136242472580506,36.0123124859016,129.32288699458675
27417144,49.16665178174293,36.01232501396236,129.32288587852983
27417145,49.09935961329393,36.01235380696137,129.3228722722279
27417146,49.03830300387091,36.012363710290586,129.32286867778936
27417147,49.00295997720593,36.012375676360605,129.32286816144708
27417148,48.92690904245936,36.01238666516811,129.32286790155544
27417149,48.85061879883823,36.012401667250224,129.32287449938664
27417150,48.6816486795054,36.01241363875211,129.32287684478297
27417151,48.564377827240094,36.012424402384376,129.3228836384166
27417152,48.41686659284363,36.01244287437265,129.32291224202822
27417153,48.004389791913766,36.01244989319846,129.3229312480509
27417154,47.73292360596139,36.012451061642,129.32295846735548
27417155,47.43363190679975,36.01246222034156,129.3229818659089
27417156,47.1039613733582,36.01246021101952,129.3230004830074
27417157,46.90305456171326,36.01246264174368,129.32300971294296
27417158,46.77750199700385,36.012485424226874,129.32303219472308
27417159,46.39879302349189,36.01249362286787,129.3230416628444
27417160,46.21576526578913,36.01250005001918,129.3230524730418
27417161,46.05074007790948,36.01250669642129,129.3230591196656
27417162,45.903740580361756,36.01252362589907,129.32306104417898
27417163,45.74939753368315,36.012531389599225,129.32306271975727
27417164,45.6576219814567,36.01254377650222,129.3230709698239
27417165,45.43977285640983,36.01255548274683,129.3230794066473
27417166,45.213017393368034,36.01256401778952,129.32308167110486
27417167,45.10241688978846,36.012576080824516,129.32309060015626
27417168,44.8801378147723,36.01258414926933,129.32310361741673
27417169,44.61082052128435,36.01259734630785,129.3231108376603
27417170,44.396997617619164,36.012606886420954,129.3231210557376
27417171,44.16715661753585,36.012616383239795,129.3231349996211
27417172,43.88292450117008,36.01262404446638,129.3231419536859
27417173,43.70936502854718,36.012630814316836,129.32315672206784
27417174,43.43824550096262,36.01264287652881,129.3231661793945
27417175,43.20975415367292,36.01264944551088,129.32317885908967
27417176,42.96950618471544,36.01265288998202,129.32319861464438
27417177,42.643309299196645,36.0126631533335,129.32321252854092
27417178,42.362377995654526,36.01267106887252,129.32322309251433
27417179,42.147428023259295,36.01268451699914,129.32323955430476
27417180,41.83382029408618,36.01269547269333,129.32325062505686
27417181,41.60087413298528,36.01270669879657,129.32327070125777
27417182,41.25354463528339,36.012721261631505,129.32328846418807
27417183,40.9190703219878,36.01273183193486,129.32330465700235
27417184,40.62730685061919,36.01273863949644,129.3233170111732
27417185,40.408046427554595,36.012746668739126,129.3233306828949
27417186,40.17643258007236,36.012758149027626,129.3233477034036
27417187,39.941087433727446,36.01276718888249,129.32335898244364
27417188,39.77863079995233,36.012772483935656,129.323377306049
27417189,39.56712375351818,36.012785053062025,129.32339103673962
27417190,39.4002531392068,36.01279197993287,129.32340658197123
27417191,39.23970697743386,36.01279858271933,129.32341921375436
27417192,39.109576509816144,36.01280803309851,129.32342705448823
27417193,39.032585267863944,36.012816994773615,129.32343414665038
27417194,38.968989766105246,36.01281771915815,129.3234494720402
27417195,38.821658459947926,36.01282011079603,129.32346022604577
27417196,38.71094602025016,36.012824925791264,129.32347079362282
27417197,38.610095876133904,36.0128337368694,129.32348483439694
27417198,38.486827649442006,36.012838510620206,129.323501013244
27417199,38.33714082616246,36.012841257271326,129.3235089923248
27417200,38.255893686192906,36.0128519543291,129.32351942249593
27417201,38.17732944277701,36.01285830043863,129.32353267279046
27417202,38.066898479250845,36.01287061038922,129.3235478746636
27417203,37.95317784688749,36.01287977427994,129.32355994741948
27417204,37.86175321712283,36.012889892161276,129.32356987943655
27417205,37.7958011380575,36.012900183812874,129.3235803271928
27417206,37.73096809140585,36.01291212956182,129.3235903556227
27417207,37.67713714574947,36.01292257403465,129.32360510181047
27417208,37.58463933560766,36.01293449652342,129.32361375840637
27417209,37.548600080106176,36.01294812498824,129.32362710831876
27417210,37.502647292861695,36.01295790046386,129.32363687325417
27417211,37.46644572141263,36.01296672016376,129.32365471607253
27417212,37.37577951324234,36.012975843515136,129.3236629463597
27417213,37.34294122494484,36.01298249459502,129.3236694274622
27417214,37.319209092892436,36.01299125945324,129.32367551981073
27417215,37.30575685441864,36.01300190566085,129.32367895731346
27417216,37.31663048738278,36.0130111892674,129.32368220960288
27417217,37.32671977328662,36.01302031067198,129.32368285993905
27417218,37.35306935434282,36.013030992022365,129.32369365557628
27417219,37.320355801706256,36.013030096262554,129.32369724140793
27417220,37.29094728518771,36.013036845219595,129.32369343536976
27417221,37.33453353314523,36.0130447055362,129.32368732257427
27417222,37.40397241917146,36.01306243736764,129.32366803912004
27417223,37.597893312778965,36.01307312885193,129.32365104058883
27417224,37.765690095743224,36.013086985026696,129.323638161883
27417225,37.9125513322672,36.01309220396799,129.32362604121653
27417226,38.01915525682291,36.01310300272717,129.32362356723252
27417227,38.08134496141227,36.01310845990249,129.3236230989411
27417228,38.108784711290156,36.01312027166133,129.32362022194965
27417229,38.167919448607044,36.01313543760913,129.3236166836566
27417230,38.244214086889514,36.01314578548356,129.32361140556546
27417231,38.31469221404784,36.01315689065387,129.32359743787086
27417232,38.43175780325293,36.0131662403163,129.32358599347077
27417233,38.53165367796933,36.013178343934555,129.32357967063155
27417234,38.60922634954742,36.01318775556039,129.32356748670264
27417235,38.704191029424955,36.013194739101976,129.3235552869902
27417236,38.792009717261344,36.01319979940027,129.3235493051578
27417237,38.84259113133307,36.0132044916345,129.3235407190213
27417238,38.90019138699805,36.01320912599649,129.3235221240149
27417239,39.004347713834086,36.01322437065984,129.32350955212817
27417240,39.10504349788488,36.01323670647597,129.32350367817173
27417241,39.166120537837806,36.013247357695185,129.32349141687786
27417242,39.245414353283294,36.01325564148553,129.32348114399468
27417243,39.31121078499874,36.01326202986999,129.32347336481925
27417244,39.360479179390985,36.01326288719681,129.3234610873555
27417245,39.41667440567103,36.01326923011027,129.32345503897395
27417246,39.45586402717599,36.013275910187666,129.32345144142602
27417247,39.48333149701691,36.01328429507681,129.32344432695768
27417248,39.524750119001006,36.01329358836441,129.3234320097939
27417249,39.586542738035355,36.013302508439125,129.3234220403443
27417250,39.63887144451886,36.01330862868619,129.3234131025126
27417251,39.68197281492307,36.0133174078866,129.32340773084402
27417252,39.71285269988831,36.013327454621134,129.323403345345
27417253,39.739169905914125,36.01333537638191,129.32340238007222
27417254,39.754703695608505,36.0133466321789,129.32340067415436
27417255,39.78945295165313,36.01335790852471,129.32339126546174
27417256,39.85378526861502,36.01336798915922,129.32338592081823
27417257,39.90554397028191,36.01337681249958,129.32338146488618
27417258,39.95059334508728,36.01339212818699,129.32337626350505
27417259,40.01654618906195,36.01340624043125,129.32337035260008
27417260,40.08597640387934,36.013419006563744,129.32336492584426
27417261,40.15177181183569,36.0134311955248,129.32335892187635
27417262,40.21965506356882,36.01344390083244,129.3233528180472
27417263,40.291468718331984,36.013457396483666,129.32334877358397
27417264,40.35826464679657,36.01346917651124,129.32334441084598
27417265,40.42203881361765,36.01348452231697,129.3233424834047
27417266,40.48579919538764,36.013503691875115,129.32333332387878
27417267,40.600129640302924,36.01352137579546,129.32333003669382
27417268,40.69393267991164,36.01353232529151,129.3233286297734
27417269,40.75072585618696,36.01354520572517,129.32332812702444
27417270,40.80366011766215,36.01356188715236,129.32332704673289
27417271,40.874287863878024,36.01357773509476,129.32332380829152
27417272,40.96398155890978,36.013594395523135,129.32332162112155
27417273,41.051036255561385,36.01360783207899,129.3233191568843
27417274,41.13071340491405,36.01363012616751,129.32333219863298
27417275,40.71658639328682,36.01364367743509,129.32332243486138
27417276,40.566100053208075,36.013659972081506,129.32333457901098
27417277,40.15793313306739,36.01367262862884,129.3233357944531
27417278,39.90631627015488,36.013685112169085,129.32334746140427
27417279,39.624177502564805,36.013699704566,129.323353018945
27417280,39.33984828461927,36.013714297666475,129.32335136564333
27417281,39.08844096707276,36.0137247584562,129.32334979745227
27417282,38.90424223666089,36.013747023291494,129.32335884713802
27417283,38.503735037569896,36.01376426207683,129.32336133761544
27417284,38.187433096957676,36.013784589074604,129.32336162954584
27417285,37.839073929507784,36.01379986259095,129.32335839409723
27417286,37.57361095282627,36.01381886558966,129.3233583201866
27417287,37.25044409546573,36.013831942300506,129.32335922345183
27417288,37.01270710638495,36.01385468218224,129.32336256090414
27417289,36.63162025134895,36.01386977789068,129.32336066446211
27417290,36.3600967251471,36.01388359451232,129.32336585817643
27417291,36.117282751433166,36.01390431286649,129.3233655807556
27417292,35.82296084197681,36.01391875717907,129.3233612978708
27417293,35.61421117666594,36.01392400125773,129.32335474231243
27417294,35.523425397756924,36.013933252763046,129.32334924219617
27417295,35.39337361429962,36.01394599790378,129.32334541473415
27417296,35.21482163724783,36.013963028641236,129.32334353433885
27417297,34.97779605990399,36.01398673828982,129.32334586863917
27417298,34.65778879941081,36.01400559046235,129.32334418756292
27417299,34.38239970666227,36.01401907450578,129.3233424982289
27417300,34.178389468652064,36.01403060345191,129.32333934671993
27417301,34.00061959414304,36.01404574033215,129.3233359588931
27417302,33.77639576831323,36.014051998420186,129.32333787014076
27417303,33.68052634898709,36.01406818977435,129.32334129767443
27417304,33.47714744538455,36.0140851239986,129.3233446949317
27417305,33.256041274995,36.01410273963893,129.32334411594726
27417306,33.007413171383774,36.01411502208004,129.323340383357
27417307,32.80676911102265,36.0141320218477,129.3233406259905
27417308,32.57055899880978,36.01414510538672,129.32334410628178
27417309,32.40040440299377,36.01415066535009,129.32334292806553
27417310,32.30553364250885,36.01417055387337,129.32334405578868
27417311,32.07339489409707,36.01419052128586,129.32333907887187
27417312,31.886319935271523,36.014210195069566,129.32334159949744
27417313,31.751260358090143,36.01422079652262,129.32334242082746
27417314,31.67130084812591,36.014231150308255,129.32335116917963
27417315,31.637545390903902,36.014239331737684,129.3233560074111
27417316,31.600901870328187,36.01424528200175,129.32335887774042
27417317,31.5688653258878,36.01424960197989,129.3233494693952
27417318,31.49233136443692,36.01425209723976,129.32333452313733
27417319,31.400505528716643,36.01425801489141,129.3233240687251
27417320,31.628469704177817,36.01426549658302,129.32331799152783
27417321,31.78030741200714,36.014272986927935,129.32330895494977
27417322,32.00628448723343,36.01428763185154,129.3233137413812
27417323,31.77633741021016,36.01429898446074,129.32330349282722
27417324,31.952981450676774,36.0143075714225,129.32330498641963
27417325,31.859100291979296,36.01431610777151,129.32330807160565
27417326,31.697215075279473,36.01432840012569,129.32328516102925
27417327,32.18369569728625,36.01433964184925,129.32327901817533
27417328,32.28487900728966,36.0143479545833,129.32328891123288
27417329,31.966804818148397,36.014357355562964,129.3232779448018
27417330,32.11861327447841,36.014363100466895,129.32327780576068
27417331,32.081372168817474,36.014380414686805,129.32327653258022
27417332,31.938887300805085,36.01440266100887,129.32327081832955
27417333,31.831797474892525,36.014415748142945,129.32325797383524
27417334,31.959763419059072,36.014425465681775,129.3232624265481
27417335,31.77539318913491,36.014440750288145,129.32325620646247
27417336,31.716962498539957,36.01446010909975,129.3232546119275
27417337,31.680398909460926,36.014472661680415,129.32324863370707
27417338,31.766164395035446,36.01448656056346,129.32324526106666
27417339,31.80839687315833,36.014506078011955,129.32324877966195
27417340,31.719854312865152,36.0145163407281,129.323246659029
27417341,31.725975795361222,36.014531177335655,129.3232382868426
27417342,31.82006786304443,36.01454234709312,129.32323650295814
27417343,31.828244541126217,36.0145495226702,129.32323414794416
27417344,31.843141875072092,36.01455264934644,129.32323076533092
27417345,31.881085618476448,36.01455927198787,129.32321790062008
27417346,32.03066170058055,36.01457026688222,129.32321769673052
27417347,32.00969058259467,36.01457669582684,129.3232110038856
27417348,32.06355507968281,36.0145916180996,129.32320801530727
27417349,32.04327815353713,36.01460171434677,129.3232067436198
27417350,32.01323189097627,36.01461155481036,129.3232129105572
27417351,31.909678329783667,36.01461789213991,129.3232112682748
27417352,31.890660940583345,36.0146330015488,129.3232056775923
27417353,31.87735745300609,36.01464521108007,129.32320654969132
27417354,31.8179437607425,36.01466380454808,129.32320984530992
27417355,31.7128576466431,36.01467716922947,129.32320687460808
27417356,31.66683229634156,36.014694606368224,129.3232106097422
27417357,31.57200797481238,36.014702816345846,129.3232050044325
27417358,31.554869445247355,36.014711652212334,129.32319805768444
27417359,31.542447355596508,36.01472239813231,129.32319770502312
27417360,31.49349358352108,36.01473375306313,129.32319771223848
27417361,31.507405426772515,36.01474654247654,129.32319472500652
27417362,31.538833918836914,36.01476723592278,129.32319679448133
27417363,31.5699472728041,36.01477797343518,129.32319286641604
27417364,31.60092268290785,36.01479057994208,129.3231899186067
27417365,31.631410513224864,36.01480136182703,129.32318654904424
27417366,31.65916480162766,36.01481299057573,129.323192708822
27417367,31.6662695303947,36.014823267569504,129.32319423034932
27417368,31.680283759985272,36.014840866308674,129.3231929857527
27417369,31.712460634604483,36.01485889260342,129.3231854523162
27417370,31.756976616133784,36.014874742715556,129.32317127303975
27417371,31.806156302665627,36.014882595557395,129.32316529245915
27417372,31.829864325640095,36.01489531087126,129.3231492579162
27417373,31.86808832312797,36.01490969888054,129.3231363395347
27417374,31.90124421897052,36.01491542636617,129.3231266939963
27417375,31.919470315756918,36.01492695153549,129.3231156938035
27417376,31.94023060854103,36.01493277824654,129.32311124743111
27417377,31.949880337770608,36.01493973482827,129.3231033736954
27417378,31.96089780092794,36.014953358297575,129.3230959269299
27417379,31.973648488283708,36.014958969988214,129.3230824721556
27417380,31.98400787708765,36.014968918890794,129.32307747628823
27417381,31.989977363941676,36.014974807325146,129.32307293095056
27417382,31.993413591801882,36.01498281678293,129.32306862098432
27417383,31.996246304553722,36.014997156868745,129.3230812110884
27417384,31.99829768801152,36.01501736033194,129.32308441883094
27417385,32.06144418683094,36.01503169511126,129.32308261353091
27417386,32.118361177411124,36.01504232868405,129.3230798159438
27417387,32.16048285388614,36.01505523200158,129.3230637335892
27417388,32.199792906665465,36.01506880781637,129.3230580705777
27417389,32.244459156694376,36.015081767048635,129.32305708363978
27417390,32.290351105183596,36.0150976039691,129.32304526811532
27417391,32.333083457991506,36.01510802873584,129.32304605170978
27417392,32.37086842728109,36.01512068410995,129.32303205639064
27417393,32.394545911026455,36.01513129534971,129.32303693606306
27417394,32.43586019260411,36.01513909620322,129.3230225492529
27417395,32.440231946689615,36.01514477830342,129.32301574085326
27417396,32.445393243191916,36.015153798888136,129.32299757660624
27417397,32.43836313871128,36.015155394262734,129.32298988674705
27417398,32.42781019845365,36.01515674540203,129.32298432270895
27417399,32.419926214852694,36.015160069735785,129.32297228019638
27417400,32.404663329187905,36.01516678462147,129.32295797692234
27417401,32.39054396200815,36.015178007897624,129.3229413705253
27417402,32.378241827536264,36.015189767739315,129.3229326389688
27417403,32.38012555146701,36.015195727814024,129.322930669971
27417404,32.38658299734641,36.015201628110745,129.32293694894705
27417405,32.41251789598708,36.015204988517446,129.32293713161405
27417406,32.421789013414624,36.01520906613614,129.32293169500716
27417407,32.41703756680777,36.01522482111764,129.32293286782703
27417408,32.44792152248888,36.01524481906639,129.32290793864357
27417409,32.41599786361363,36.01525471862455,129.3228955562973
27417410,32.39104570158353,36.0152724205651,129.3228662696639
27417411,32.319810403593415,36.01527466067159,129.32286261504018
27417412,32.30329356324752,36.01528288739845,129.32285694816363
27417413,32.298201785218794,36.01529177291045,129.32282559733423
27417414,32.22181827880264,36.01529748271358,129.3228177476598
27417415,32.20586465106142,36.01530149038557,129.32280034721916
27417416,32.163822434649596,36.01530565450186,129.32278304266745
27417417,32.12157118542052,36.01530926181165,129.32277038425866
27417418,32.09516397736774,36.01531507604468,129.32275656868737
27417419,32.07962118747066,36.015321950244626,129.32274239569225
27417420,32.07242611563427,36.01532871221667,129.32272454106666
27417421,32.06256049028657,36.015334461599785,129.3227122455209
27417422,32.06376432692172,36.01534078285125,129.32269387424836
27417423,32.06150891712821,36.015342250727144,129.3226865609621
27417424,32.0562159323012,36.015349875285374,129.32267369723093
27417425,32.07657095693862,36.01536031187452,129.32266429034712
27417426,32.1253944843047,36.01536658713017,129.32265535860083
27417427,32.15678822009795,36.01537046283362,129.32265028103203
27417428,32.1780790676763,36.015373771401265,129.32263695685577
27417429,32.18743509640386,36.015380760017464,129.32262785726041
27417430,32.22635249554126,36.01538995271693,129.32262312149405
27417431,32.2892270845761,36.015396686334995,129.32260888478135
27417432,32.33498979372372,36.015407839780416,129.32260115755133
27417433,32.41805307940899,36.01541831574597,129.32259292877364
27417434,32.50378212221092,36.01542316026067,129.32259031466918
27417435,32.5493377535419,36.01543565845484,129.3225884008393
27417436,32.649893225122256,36.01544048888271,129.32258551807575
27417437,32.69853824981935,36.01545098164424,129.32258175830196
27417438,32.78747219503809,36.01545897229811,129.32257553865801
27417439,32.86493057674258,36.01546504799272,129.32256858946351
27417440,32.92886805004486,36.015471214632214,129.32256375746672
27417441,32.99148433155478,36.015482225656555,129.32255829806832
27417442,33.09674650902218,36.01548847799014,129.32256199432652
27417443,33.15335007357068,36.015489506042165,129.32256271777575
27417444,33.1662854391808,36.01549088378987,129.32256305870274
27417445,33.17836617666954,36.015493812241786,129.32256320555678
27417446,33.20346608086276,36.01549550775927,129.32256399522345
27417447,33.21850391857212,36.01549514416872,129.32256376890308
27417448,33.21743278168876,36.01549589451285,129.32256248376694
27417449,33.225877837800226,36.01550157312929,129.32256059818098
27417450,33.2773761825227,36.01551015860971,129.32255815073623
27417451,33.35917625503206,36.01552058032194,129.32256073151947
27417452,33.44826370246854,36.01553393268611,129.32255995257165
27417453,33.57017026520535,36.0155462783015,129.3225586145761
27417454,33.689137731171414,36.015555910088906,129.32256027675433
27417455,33.77338974815377,36.01556313413371,129.32256287915155
27417456,31.026060892697927,36.01556970436324,129.32256523245883
27417457,28.820641866939418,36.01557766241049,129.32256649740006
27417458,27.049761682764128,36.01558873410821,129.32256994238608
27417459,33.10495461523686,36.01560288843636,129.3225747162208
27417460,30.445187355558097,36.01561678535299,129.32256709753963
27417461,33.474565389303365,36.01562571981627,129.32257075475763
