,time,relativeAltitude,pressure
0,17380,0.0,1020.378295898
1,17381,-0.010570526,1020.3793945310001
2,17382,-0.021137238,1020.3805541989999
3,17383,-0.147968292,1020.3957519530001
4,17384,-0.301223755,1020.414672852
5,17385,-0.301223755,1020.414672852
6,17386,-0.25366210899999997,1020.408874512
7,17387,-0.25366210899999997,1020.408447266
8,17388,-0.10040664699999999,1020.3903198239999
9,17389,0.089839935,1020.366943359
10,17390,0.29594039899999997,1020.342346191
11,17391,0.570739746,1020.308837891
12,17392,0.850826263,1020.2749023439999
13,17393,1.093921661,1020.246032715
14,17394,1.360794067,1020.2135314945
15,17395,1.5378303530000001,1020.1921386719999
16,17396,1.6065292359999999,1020.1840209960001
17,17397,1.717506409,1020.170593262
18,17398,1.9130401609999999,1020.147155762
19,17399,2.161418915,1020.116943359
20,17400,2.430934906,1020.084533691
21,17401,2.7427291869999997,1020.046875
22,17402,3.012245178,1020.0144042969999
23,17403,3.2130622860000004,1019.9897460939999
24,17404,3.3346061710000003,1019.9750366210001
25,17405,3.387454987,1019.968933105
26,17406,3.387454987,1019.968933105
27,17407,3.387454987,1019.968933105
28,17408,3.4482269284999996,1019.9614868165
29,17409,3.625263214,1019.940063477
30,17410,3.80493927,1019.9182739260001
31,17411,4.026893616000001,1019.8918457030001
32,17412,4.254135132,1019.8640136719999
33,17413,4.44966507,1019.840637207
34,17414,4.655769348,1019.815612793
35,17415,4.851299286000001,1019.791809082
36,17416,5.046829224,1019.7683105469999
37,17417,5.173660278,1019.752929688
38,17418,5.221225738999999,1019.747070312
39,17419,5.300495148,1019.738098145
40,17420,5.31634903,1019.735778809
41,17421,5.3480567930000005,1019.732055664
42,17422,5.400901794,1019.7257080080001
43,17423,5.5013103485,1019.7134399409999
44,17424,5.680988312,1019.6917114260001
45,17425,5.860664367999999,1019.6703491210001
46,17426,5.945220947,1019.659912109
47,17427,6.029773712000001,1019.649414062
48,17428,6.124897002999999,1019.6383666989999
49,17429,6.156604767,1019.634521484
50,17430,6.172458649,1019.632263184
51,17431,6.2992897029999995,1019.617248535
52,17432,6.426120758,1019.602111816
53,17433,6.552951813,1019.586730957
54,17434,6.722061157000001,1019.566040039
55,17435,6.854179382000001,1019.550231934
56,17436,6.949302672999999,1019.538818359
57,17437,7.044425963999999,1019.52722168
58,17438,7.158044815,1019.51361084
59,17439,7.276947021000001,1019.4991455080001
60,17440,7.335079192999999,1019.49206543
61,17441,7.393211365,1019.4848632810001
62,17442,7.435489655,1019.480285645
63,17443,7.498905182000001,1019.4721679689999
64,17444,7.551750182999999,1019.466247559
65,17445,7.625736237000001,1019.456848145
66,17446,7.705005646,1019.44732666
67,17447,7.789558411000001,1019.43737793
68,17448,7.863544463999999,1019.428405762
69,17449,7.932243347000001,1019.41986084
70,17450,8.016799927000001,1019.41003418
71,17451,8.117206572999999,1019.3979492189999
72,17452,8.254606247,1019.381347656
73,17453,8.397293091,1019.364074707
74,17454,8.481845856,1019.35357666
75,17455,8.582256317,1019.341552734
76,17456,8.69323349,1019.328125
77,17457,8.814777374,1019.3133544919999
78,17458,8.968032837,1019.29498291
79,17459,9.137142181,1019.274841309
80,17460,9.300964355,1019.254821777
81,17461,9.475357056,1019.2339477539999
82,17462,9.623329163,1019.216186523
83,17463,9.755443572999999,1019.199829102
84,17464,9.882274628,1019.184509277
85,17465,9.972114563,1019.173828125
86,17466,10.141223907499999,1019.153289795
87,17467,10.305046082,1019.133850098
88,17468,10.394886017000001,1019.122924805
89,17469,10.447731017999999,1019.1164550780001
90,17470,10.479438782,1019.112609863
91,17471,10.479438782,1019.112609863
92,17472,10.447731017999999,1019.1167602539999
93,17473,10.416023254,1019.120178223
94,17474,10.389602661,1019.123291016
95,17475,10.357894897000001,1019.12713623
96,17476,10.357894897000001,1019.12713623
97,17477,10.384315491,1019.124084473
98,17478,10.426593781000001,1019.119262695
99,17479,10.474155426,1019.113037109
100,17480,10.553424835,1019.1039428710001
101,17481,10.674972534,1019.0888977055
102,17482,10.801803589,1019.0734863280001
103,17483,10.881072997999999,1019.064453125
104,17484,10.912780762,1019.0601196289999
105,17485,10.986766815,1019.0512084960001
106,17486,11.018474579000001,1019.047546387
107,17487,11.060749054,1019.0422363280001
108,17488,11.066036224000001,1019.041809082
109,17489,11.076602935999999,1019.0405273439999
110,17490,11.081890106,1019.039855957
111,17491,11.081890106,1019.0399169919999
112,17492,11.087173462,1019.0395507810001
113,17493,11.11359787,1019.0362548830001
114,17494,11.134735107000001,1019.033569336
115,17495,11.161157608,1019.0302429200001
116,17496,11.187580109,1019.026977539
117,17497,11.187580109,1019.026977539
118,17498,11.171726227,1019.028930664
119,17499,11.166442871,1019.029418945
120,17500,11.166442871,1019.029418945
121,17501,11.140018462999999,1019.0328979489999
122,17502,11.140018462999999,1019.0328979489999
123,17503,11.150588989000001,1019.0316772460001
124,17504,11.177013397,1019.028259277
125,17505,11.198150635,1019.025634766
126,17506,11.224575043,1019.022521973
127,17507,11.224575043,1019.022521973
128,17508,11.224575043,1019.022827148
129,17509,11.219291687,1019.023376465
130,17510,11.227218628,1019.0222167969999
131,17511,11.282707214,1019.015869141
132,17512,11.282707214,1019.015380859
133,17513,11.303844452,1019.0131835939999
134,17514,11.314414978,1019.011535645
135,17515,11.314414978,1019.011535645
136,17516,11.314414978,1019.011535645
137,17517,11.319698334000002,1019.0112915039999
138,17518,11.340835571,1019.008422852
139,17519,11.361976624,1019.0063476560001
140,17520,11.388397217,1019.002746582
141,17521,11.393684387,1019.00213623
142,17522,11.404251099000001,1019.000976562
143,17523,11.430675507,1018.997680664
144,17524,11.488805771,1018.9906311034999
145,17525,11.573360443,1018.98034668
146,17526,11.652629852,1018.97088623
147,17527,11.71604538,1018.963134766
148,17528,11.768894196,1018.9566040039999
149,17529,11.837593079000001,1018.9489135739999
150,17530,11.901008606,1018.941040039
151,17531,11.959140778,1018.933776855
152,17532,12.048976898,1018.923278809
153,17533,12.091255188,1018.917907715
154,17534,12.138816833,1018.912109375
155,17535,12.223369598,1018.90234375
156,17536,12.270931244000002,1018.896484375
157,17537,12.297355652,1018.892944336
158,17538,12.302639008,1018.892333984
159,17539,12.265647888,1018.8967895510001
160,17540,12.23922348,1018.900024414
161,17541,12.23922348,1018.900024414
162,17542,12.23922348,1018.900024414
163,17543,12.270931244000002,1018.896606445
164,17544,12.339633942,1018.8882446289999
165,17545,12.408332825,1018.879943848
166,17546,12.487602234,1018.870483398
167,17547,12.577442169000001,1018.859130859
168,17548,12.651428223,1018.850158691
169,17549,12.735980988,1018.840393066
170,17550,12.794113159,1018.8335571289999
171,17551,12.857528687,1018.825622559
172,17552,12.9526519775,1018.8141784665
173,17553,13.10062027,1018.796264648
174,17554,13.232738495,1018.7800292969999
175,17555,13.370136260999999,1018.763916016
176,17556,13.459976196,1018.752746582
177,17557,13.544532775999999,1018.742980957
178,17558,13.602661133,1018.7354736330001
179,17559,13.745346069000002,1018.718383789
180,17560,13.845756531,1018.7061767580001
181,17561,13.92502594,1018.6967773439999
182,17562,14.020149231,1018.684997559
183,17563,14.131126404000002,1018.671813965
184,17564,14.247386932000001,1018.657592773
185,17565,14.437633514000002,1018.635009766
186,17566,14.775852203500001,1018.5942993164999
187,17567,15.166915894,1018.547241211
188,17568,15.431148529000001,1018.5148925780001
189,17569,15.70066452,1018.48236084
190,17570,15.970180510999999,1018.4500732419999
191,17571,16.181568146,1018.424438477
192,17572,16.340106964,1018.405212402
193,17573,16.488075256,1018.387695312
194,17574,16.636043549,1018.369689941
195,17575,16.789299011,1018.3511352539999
196,17576,16.984832764,1018.327331543
197,17577,17.212070465,1018.300415039
198,17578,17.476303101,1018.2683105469999
199,17579,17.68768692,1018.243103027
200,17580,17.872650145999998,1018.220336914
201,17581,18.0153369905,1018.2032470705
202,17582,18.062896729000002,1018.197631836
203,17583,18.07875061,1018.1958007810001
204,17584,18.07875061,1018.1958007810001
205,17585,18.094604492000002,1018.193969727
206,17586,18.115745544,1018.19140625
207,17587,18.16330719,1018.185424805
208,17588,18.195014954,1018.181884766
209,17589,18.221435547000002,1018.178771973
210,17590,18.242576599,1018.1762695310001
211,17591,18.253143311,1018.1745605469999
212,17592,18.268997192,1018.172668457
213,17593,18.300704956,1018.1690673830001
214,17594,18.327129364,1018.165405273
215,17595,18.4011154175,1018.1568298339998
216,17596,18.485668182,1018.146850586
217,17597,18.51209259,1018.143249512
218,17598,18.564937592,1018.136901855
219,17599,18.596645355,1018.1333007810001
220,17600,18.607215881,1018.131774902
221,17601,18.607215881,1018.131774902
222,17602,18.591362,1018.1339111330001
223,17603,18.570224762,1018.136474609
224,17604,18.54908371,1018.138793945
225,17605,18.54908371,1018.1389770510001
226,17606,18.54908371,1018.1389770510001
227,17607,18.570224762,1018.136474609
228,17608,18.570224762,1018.136474609
229,17609,18.554368973000003,1018.138549805
230,17610,18.527946472,1018.141418457
231,17611,18.522663116,1018.14239502
232,17612,18.522663116,1018.14239502
233,17613,18.570224762,1018.13684082
234,17614,18.633640289000002,1018.128662109
235,17615,18.654777527,1018.126342773
236,17616,18.712909698,1018.119262695
237,17617,18.712909698,1018.119262695
238,17618,18.660060883,1018.1254882810001
239,17619,18.644207000999998,1018.127319336
240,17620,18.638923645,1018.128112793
241,17621,18.644207000999998,1018.127319336
242,17622,18.649494171,1018.126953125
243,17623,18.670631409000002,1018.124633789
244,17624,18.654777527,1018.1262207030001
245,17625,18.644207000999998,1018.1274414060001
246,17626,18.623069763,1018.1301269530001
247,17627,18.607215881,1018.1317138669999
248,17628,18.607215881,1018.131835938
249,17629,18.607215881,1018.131835938
250,17630,18.633640289000002,1018.12902832
251,17631,18.638923645,1018.128295898
252,17632,18.638923645,1018.127929688
253,17633,18.649494171,1018.12677002
254,17634,18.670631409000002,1018.124389648
255,17635,18.681201935,1018.122680664
256,17636,18.702339172000002,1018.120483398
257,17637,18.712907791,1018.119354248
258,17638,18.686485291,1018.122070312
259,17639,18.660060883,1018.125610352
260,17640,18.644207000999998,1018.127319336
261,17641,18.638923645,1018.128356934
262,17642,18.638923645,1018.1284179689999
263,17643,18.633640289000002,1018.128540039
264,17644,18.623069763,1018.1301269530001
